x-axis,2
second,Volt
-12.63500E-03,+3.93366836E+00
-12.61000E-03,+3.94874374E+00
-12.58500E-03,+3.85326635E+00
-12.56000E-03,+3.89346736E+00
-12.53500E-03,+3.96381911E+00
-12.51000E-03,+3.93366836E+00
-12.48500E-03,+3.88844223E+00
-12.46000E-03,+3.92864323E+00
-12.43500E-03,+3.93869349E+00
-12.41000E-03,+3.89849248E+00
-12.38500E-03,+3.88844223E+00
-12.36000E-03,+3.89346736E+00
-12.33500E-03,+3.85829148E+00
-12.31000E-03,+3.89849248E+00
-12.28500E-03,+3.89346736E+00
-12.26000E-03,+3.89346736E+00
-12.23500E-03,+3.93366836E+00
-12.21000E-03,+3.89346736E+00
-12.18500E-03,+3.89346736E+00
-12.16000E-03,+3.93366836E+00
-12.13500E-03,+3.85326635E+00
-12.11000E-03,+3.89849248E+00
-12.08500E-03,+3.88844223E+00
-12.06000E-03,+3.92864323E+00
-12.03500E-03,+3.93366836E+00
-12.01000E-03,+3.89346736E+00
-11.98500E-03,+4.03417087E+00
-11.96000E-03,+3.89346736E+00
-11.93500E-03,+3.89346736E+00
-11.91000E-03,+3.89346736E+00
-11.88500E-03,+3.89346736E+00
-11.86000E-03,+3.89346736E+00
-11.83500E-03,+3.92864323E+00
-11.81000E-03,+3.92864323E+00
-11.78500E-03,+3.92864323E+00
-11.76000E-03,+3.89346736E+00
-11.73500E-03,+3.84824123E+00
-11.71000E-03,+3.93366836E+00
-11.68500E-03,+3.89346736E+00
-11.66000E-03,+3.89346736E+00
-11.63500E-03,+3.93366836E+00
-11.61000E-03,+3.88844223E+00
-11.58500E-03,+3.89346736E+00
-11.56000E-03,+3.93366836E+00
-11.53500E-03,+3.92864323E+00
-11.51000E-03,+3.85829148E+00
-11.48500E-03,+3.93366836E+00
-11.46000E-03,+3.92864323E+00
-11.43500E-03,+3.92864323E+00
-11.41000E-03,+3.89849248E+00
-11.38500E-03,+3.92864323E+00
-11.36000E-03,+3.89849248E+00
-11.33500E-03,+3.93366836E+00
-11.31000E-03,+3.89849248E+00
-11.28500E-03,+3.96884424E+00
-11.26000E-03,+3.96884424E+00
-11.23500E-03,+3.93366836E+00
-11.21000E-03,+3.97386936E+00
-11.18500E-03,+3.96884424E+00
-11.16000E-03,+3.93869349E+00
-11.13500E-03,+3.96884424E+00
-11.11000E-03,+3.97386936E+00
-11.08500E-03,+3.97386936E+00
-11.06000E-03,+3.93366836E+00
-11.03500E-03,+3.94371861E+00
-11.01000E-03,+3.97386936E+00
-10.98500E-03,+3.97386936E+00
-10.96000E-03,+3.96884424E+00
-10.93500E-03,+4.00904524E+00
-10.91000E-03,+4.00904524E+00
-10.88500E-03,+4.00904524E+00
-10.86000E-03,+3.97386936E+00
-10.83500E-03,+3.97386936E+00
-10.81000E-03,+3.97386936E+00
-10.78500E-03,+3.97889449E+00
-10.76000E-03,+4.00904524E+00
-10.73500E-03,+4.01407037E+00
-10.71000E-03,+4.01407037E+00
-10.68500E-03,+3.97889449E+00
-10.66000E-03,+4.00904524E+00
-10.63500E-03,+4.01407037E+00
-10.61000E-03,+4.01407037E+00
-10.58500E-03,+4.01407037E+00
-10.56000E-03,+4.01407037E+00
-10.53500E-03,+4.01407037E+00
-10.51000E-03,+4.04924625E+00
-10.48500E-03,+4.01909549E+00
-10.46000E-03,+4.01407037E+00
-10.43500E-03,+4.01407037E+00
-10.41000E-03,+4.01407037E+00
-10.38500E-03,+4.01407037E+00
-10.36000E-03,+4.05427137E+00
-10.33500E-03,+4.04924625E+00
-10.31000E-03,+4.01407037E+00
-10.28500E-03,+4.01407037E+00
-10.26000E-03,+4.04924625E+00
-10.23500E-03,+4.01909549E+00
-10.21000E-03,+4.05427137E+00
-10.18500E-03,+4.01407037E+00
-10.16000E-03,+4.01407037E+00
-10.13500E-03,+4.01909549E+00
-10.11000E-03,+4.05929650E+00
-10.08500E-03,+4.05427137E+00
-10.06000E-03,+4.01909549E+00
-10.03500E-03,+3.89346736E+00
-10.01000E-03,+4.01909549E+00
-9.98500E-03,+3.95879399E+00
-9.96000E-03,+3.93869349E+00
-9.93500E-03,+3.91859298E+00
-9.91000E-03,+3.93366836E+00
-9.88500E-03,+3.93366836E+00
-9.86000E-03,+3.85829148E+00
-9.83500E-03,+3.79296484E+00
-9.81000E-03,+4.10452263E+00
-9.78500E-03,+3.89346736E+00
-9.76000E-03,+3.85829148E+00
-9.73500E-03,+3.89346736E+00
-9.71000E-03,+3.93366836E+00
-9.68500E-03,+3.84824123E+00
-9.66000E-03,+3.97386936E+00
-9.63500E-03,+3.87336685E+00
-9.61000E-03,+3.89346736E+00
-9.58500E-03,+3.89346736E+00
-9.56000E-03,+3.85326635E+00
-9.53500E-03,+3.85326635E+00
-9.51000E-03,+3.85326635E+00
-9.48500E-03,+3.75276384E+00
-9.46000E-03,+3.89849248E+00
-9.43500E-03,+3.89346736E+00
-9.41000E-03,+3.85326635E+00
-9.38500E-03,+3.75276384E+00
-9.36000E-03,+3.89346736E+00
-9.33500E-03,+3.88844223E+00
-9.31000E-03,+3.92361811E+00
-9.28500E-03,+3.75276384E+00
-9.26000E-03,+3.89849248E+00
-9.23500E-03,+3.89849248E+00
-9.21000E-03,+3.85326635E+00
-9.18500E-03,+3.89346736E+00
-9.16000E-03,+3.89346736E+00
-9.13500E-03,+3.88844223E+00
-9.11000E-03,+3.88844223E+00
-9.08500E-03,+3.88844223E+00
-9.06000E-03,+3.89346736E+00
-9.03500E-03,+3.89346736E+00
-9.01000E-03,+3.71256283E+00
-8.98500E-03,+3.86834173E+00
-8.96000E-03,+3.89346736E+00
-8.93500E-03,+3.85326635E+00
-8.91000E-03,+3.89849248E+00
-8.88500E-03,+3.89346736E+00
-8.86000E-03,+3.85326635E+00
-8.83500E-03,+3.89346736E+00
-8.81000E-03,+3.88844223E+00
-8.78500E-03,+3.89849248E+00
-8.76000E-03,+3.89849248E+00
-8.73500E-03,+3.89346736E+00
-8.71000E-03,+3.88844223E+00
-8.68500E-03,+3.88844223E+00
-8.66000E-03,+3.78291459E+00
-8.63500E-03,+3.89346736E+00
-8.61000E-03,+3.83819097E+00
-8.58500E-03,+3.93366836E+00
-8.56000E-03,+3.89849248E+00
-8.53500E-03,+3.81306535E+00
-8.51000E-03,+3.88844223E+00
-8.48500E-03,+3.89346736E+00
-8.46000E-03,+3.85326635E+00
-8.43500E-03,+3.85829148E+00
-8.41000E-03,+3.88844223E+00
-8.38500E-03,+3.89849248E+00
-8.36000E-03,+3.89346736E+00
-8.33500E-03,+3.88844223E+00
-8.31000E-03,+3.89346736E+00
-8.28500E-03,+3.89346736E+00
-8.26000E-03,+3.89346736E+00
-8.23500E-03,+3.89849248E+00
-8.21000E-03,+3.89346736E+00
-8.18500E-03,+4.42110554E+00
-8.16000E-03,+3.85829148E+00
-8.13500E-03,+3.89346736E+00
-8.11000E-03,+3.85829148E+00
-8.08500E-03,+3.88844223E+00
-8.06000E-03,+4.03919600E+00
-8.03500E-03,+3.89849248E+00
-8.01000E-03,+3.89346736E+00
-7.98500E-03,+3.89346736E+00
-7.96000E-03,+3.89346736E+00
-7.93500E-03,+3.89346736E+00
-7.91000E-03,+3.89346736E+00
-7.88500E-03,+3.89346736E+00
-7.86000E-03,+3.93366836E+00
-7.83500E-03,+3.92361811E+00
-7.81000E-03,+3.89849248E+00
-7.78500E-03,+3.89346736E+00
-7.76000E-03,+3.85829148E+00
-7.73500E-03,+3.85326635E+00
-7.71000E-03,+3.89346736E+00
-7.68500E-03,+3.89346736E+00
-7.66000E-03,+3.89346736E+00
-7.63500E-03,+3.89346736E+00
-7.61000E-03,+3.89346736E+00
-7.58500E-03,+3.89346736E+00
-7.56000E-03,+3.85326635E+00
-7.53500E-03,+3.89346736E+00
-7.51000E-03,+3.89346736E+00
-7.48500E-03,+3.88844223E+00
-7.46000E-03,+3.89346736E+00
-7.43500E-03,+3.85829148E+00
-7.41000E-03,+3.85326635E+00
-7.38500E-03,+3.89346736E+00
-7.36000E-03,+3.89346736E+00
-7.33500E-03,+3.92864323E+00
-7.31000E-03,+3.85829148E+00
-7.28500E-03,+3.86331660E+00
-7.26000E-03,+3.89346736E+00
-7.23500E-03,+3.88844223E+00
-7.21000E-03,+3.89346736E+00
-7.18500E-03,+3.89346736E+00
-7.16000E-03,+3.89346736E+00
-7.13500E-03,+3.92864323E+00
-7.11000E-03,+3.85829148E+00
-7.08500E-03,+3.85829148E+00
-7.06000E-03,+3.92864323E+00
-7.03500E-03,+3.88844223E+00
-7.01000E-03,+3.93366836E+00
-6.98500E-03,+3.89346736E+00
-6.96000E-03,+3.85829148E+00
-6.93500E-03,+3.89346736E+00
-6.91000E-03,+3.93366836E+00
-6.88500E-03,+3.89346736E+00
-6.86000E-03,+3.92864323E+00
-6.83500E-03,+3.88844223E+00
-6.81000E-03,+3.88844223E+00
-6.78500E-03,+3.89346736E+00
-6.76000E-03,+3.89346736E+00
-6.73500E-03,+3.89346736E+00
-6.71000E-03,+2.73266335E+00
-6.68500E-03,+2.44623119E+00
-6.66000E-03,+2.43618094E+00
-6.63500E-03,+2.36582918E+00
-6.61000E-03,+2.33065330E+00
-6.58500E-03,+2.40603019E+00
-6.56000E-03,+2.48140707E+00
-6.53500E-03,+2.48140707E+00
-6.51000E-03,+2.44623119E+00
-6.48500E-03,+2.52663320E+00
-6.46000E-03,+2.52663320E+00
-6.43500E-03,+2.60703521E+00
-6.41000E-03,+2.56683420E+00
-6.38500E-03,+2.56683420E+00
-6.36000E-03,+2.60703521E+00
-6.33500E-03,+2.56683420E+00
-6.31000E-03,+2.64723621E+00
-6.28500E-03,+2.67738697E+00
-6.26000E-03,+2.72763822E+00
-6.23500E-03,+2.72261310E+00
-6.21000E-03,+2.76783923E+00
-6.18500E-03,+2.76783923E+00
-6.16000E-03,+2.84824124E+00
-6.13500E-03,+2.87839199E+00
-6.11000E-03,+2.92864325E+00
-6.08500E-03,+2.88844224E+00
-6.06000E-03,+2.89346737E+00
-6.03500E-03,+2.85326636E+00
-6.01000E-03,+3.01407038E+00
-5.98500E-03,+3.04924626E+00
-5.96000E-03,+2.98391963E+00
-5.93500E-03,+3.12462314E+00
-5.91000E-03,+3.12462314E+00
-5.88500E-03,+3.20502515E+00
-5.86000E-03,+3.17487440E+00
-5.83500E-03,+3.21507540E+00
-5.81000E-03,+3.25527641E+00
-5.78500E-03,+3.28542716E+00
-5.76000E-03,+3.25025128E+00
-5.73500E-03,+3.21507540E+00
-5.71000E-03,+3.29547741E+00
-5.68500E-03,+3.37085430E+00
-5.66000E-03,+3.29547741E+00
-5.63500E-03,+3.41105530E+00
-5.61000E-03,+3.48140706E+00
-5.58500E-03,+3.45125630E+00
-5.56000E-03,+3.49648244E+00
-5.53500E-03,+3.52663319E+00
-5.51000E-03,+3.53668344E+00
-5.48500E-03,+3.56683419E+00
-5.46000E-03,+3.61206032E+00
-5.43500E-03,+3.61708545E+00
